Trostani, Selesnya's Voice;RTR
Kolaghan's Command;DTK
Voice of Resurgence;DGM
Abrupt Decay;RTR
Supreme Verdict;RTR
Xenagos, God of Revels;BNG
Olivia Voldaren;MM3
Ghave, Guru of Spores;CMD
Huntmaster of the Fells;DKA
Aurelia, the Warleader;GTC
Sliver Hivelord;M15
Deadbridge Chant;DGM
Assemble the Legion;GTC
Gisela, Blade of Goldnight;AVR
Detention Sphere;RTR
Ephara, God of the Polis;BNG
Enchanted Evening;SHM
Mirari's Wake;CNS
Roon of the Hidden Realm;C13
Edric, Spymaster of Trest;CMD
Progenitor Mimic;DGM
Dragonlord Dromoka;DTK
Sultai Charm;KTK
Nicol Bolas, Planeswalker;CON
Undermine;DDH
Lazav, Dimir Mastermind;GTC
Nicol Bolas, Planeswalker;DDH
Dire Undercurrents;SHM
Demigod of Revenge;PRE
Karador, Ghost Chieftain;CMD
Demigod of Revenge;SHM
Siege Rhino;KTK
Merciless Eviction;GTC
Keranos, God of Storms;JOU
Marchesa, the Black Rose;CNS
Rise of the Hobgoblins;EVE
Shattergang Brothers;C13
Sidisi, Brood Tyrant;KTK
Villainous Wealth;KTK
Windswept Heath;KTK
Krosan Verge;PC2
Krosan Verge;PCA
Krosan Verge;C18
Sacred Foundry;GTC
Blood Crypt;RTR
Watery Grave;GTC
Arid Mesa;ZEN
Godless Shrine;GTC
Hallowed Fountain;RTR
Temple Garden;RTR
Breeding Pool;GTC
Polluted Delta;KTK
Stomping Ground;GTC
Mutavault;M14
Overgrown Tomb;RTR
Mutavault;MOR
Raging Ravine;WWK
Dragonskull Summit;M10
Clifftop Retreat;ISD
Dragonskull Summit;M12
Rootbound Crag;M10
Sunpetal Grove;M12
Gavony Township;ISD
Desolate Lighthouse;AVR
Cavern of Souls;AVR
Ghost Quarter;C15
Vault of the Archangel;DKA
Riptide Laboratory;ONS
Kessig Wolf Run;ISD
Ghost Quarter;CM2
Nykthos, Shrine to Nyx;THS
Mana Confluence;JOU
Valakut, the Molten Pinnacle;ZEN
Sunken Ruins;SHM
Isolated Chapel;MD1
Ghost Quarter;ISD
Thespian's Stage;GTC
City of Brass;6ED
Tolaria West;FUT
Seachrome Coast;SOM
Adarkar Wastes;ICE
Vivid Grove;CMA
Vivid Marsh;LRW
Moorland Haunt;ISD
Vivid Meadow;MMA
Nimbus Maze;FUT
Tsunami;4ED
Hermit Druid;STH
Sakura-Tribe Elder;CHK
Burgeoning;STH
Tooth and Nail;MRD
Awakening Zone;ROE
Craterhoof Behemoth;AVR
Terastodon;WWK
Scavenging Ooze;CMD
Scavenging Ooze;M14
Rampant Growth;BTD
Yavimaya Elder;UDS
Harrow;INV
Cartographer;ODY
Hornet Queen;CMD
Courser of Kruphix;BNG
Sakura-Tribe Elder;C13
Riftsweeper;FUT
Wickerbough Elder;EVE
Deadwood Treefolk;C13
Carven Caryatid;RAV
Wickerbough Elder;ARC
Llanowar Elves;10E
Collective Voyage;CMD
Green Sun's Zenith;MBS
Farseek;M13
Genesis Wave;SOM
Seedborn Muse;9ED
Thragtusk;MM3
Fyndhorn Elves;V13
Sylvan Primordial;GTC
Unravel the Aether;BNG
Squirrel Nest;CNS
Kodama's Reach;CHK
Praetor's Counsel;C14
Forbid;EXO
Temporal Mastery;AVR
Jace, Memory Adept;M14
Counterspell;TMP
Omniscience;M19
Delver of Secrets;ISD
Rhystic Study;PCY
Treachery;UDS
Tunnel Vision;RAV
Preordain;M11
Brainstorm;C15
Pact of Negation;FUT
Jace, Memory Adept;M13
Preordain;C15
Brainstorm;DDJ
Stormbreath Dragon;THS
Wingmate Roc;KTK
Enlightened Tutor;6ED
Rest in Peace;RTR
Eidolon of the Great Revel;JOU
Bonfire of the Damned;AVR
Purphoros, God of the Forge;THS
Ashnod's Altar;5ED
Skullclamp;DST
Spectral Searchlight;RAV
Lightning Greaves;MRD
Expedition Map;ZEN
Thran Dynamo;UDS
Horizon Spellbomb;SOM
Basalt Monolith;3ED
Palladium Myr;CM2
Sunforger;RAV
Aether Spellbomb;MRD
Razormane Masticore;5DN
Artisan of Kozilek;CM2
Spawning Pit;DST
Armillary Sphere;CON
Grafdigger's Cage;DKA
Rakdos Signet;CMA
Crucible of Worlds;5DN
Staff of Nin;LARP
Isochron Scepter;MRD
Blinkmoth Urn;MRD
Loxodon Warhammer;MRD
Talisman of Progress;MRD
Talisman of Indulgence;MRD
Pristine Talisman;C14
Gilded Lotus;V13
Sensei's Divining Top;CHK
Cloudstone Curio;RAV
Pithing Needle;RTR
Chromatic Lantern;RTR
Tangle Wire;V13
Blightsteel Colossus;MBS
Jinxed Idol;M11
Tower of Calamities;SOM
Myr Reservoir;SOM
Etched Champion;SOM
Pentavus;C14
Liquimetal Coating;C14
Brittle Effigy;M11
Mindslaver;SOM
Myr Battlesphere;SOM
Soul Conduit;NPH
Ichor Wellspring;C16
Mirrorworks;MBS
Myr Turbine;MBS
Karn, Silver Golem;USG
Sundering Titan;DST
Rings of Brighthearth;LRW
Unwinding Clock;NPH
Batterskull;NPH
Eldrazi Monument;ZEN
Voltaic Key;USG
Tormod's Crypt;C14
Conjurer's Closet;C13
Magistrate's Scepter;MMQ
Pithing Needle;10E
Witchbane Orb;ISD
Runechanter's Pike;ISD
Astral Cornucopia;C16
Relic of Progenitus;MMA
Trading Post;C14
Colossus of Akros;THS
Pyxis of Pandemonium;THS
Gorgon's Head;BNG
Vampiric Tutor;VIS
Thoughtseize;THS
Crypt Ghast;GTC
Hero's Downfall;THS
Sleight of Hand;9ED
Sleight of Hand;7ED
Pyromancer Ascension;ZEN
Grapeshot;TSP
Pyretic Ritual;M11
Gitaxian Probe;NPH
Thought Scour;IMA
Serum Visions;CN2
Serum Visions;5DN
Thought Scour;DKA
Lightning Bolt;M10
Phantasmal Image;M12
Gilded Drake;USG
Vendilion Clique;MOR
Manamorphose;MMA
Mana Leak;MM2
Restoration Angel;IMA
Geist of Saint Traft;ISD
Lightning Helix;RAV
Lightning Helix;HOP
Thundermaw Hellkite;IMA
Think Twice;TSP
Think Twice;ISD
Treasure Cruise;KTK
Glacial Fortress;M10
Pyroclasm;M11
Blue Elemental Blast;4ED
Spire Golem;DST
Brainstorm;MMQ
Sultai Ascendancy;KTK
Mystic Monastery;DDN
Sandsteppe Citadel;KTK
Battlefield Forge;APC
Yavimaya Coast;ORI
Temple of Silence;THS
Temple of Triumph;THS
Temple of Mystery;THS
Temple of Enlightenment;BNG
Temple of Epiphany;JOU
Temple of Malice;BNG
Temple of Deceit;THS
Reaper of the Wilds;THS
Xenagos, the Reveler;THS
Prophet of Kruphix;THS
Fleecemane Lion;C17
Polukranos, World Eater;THS
Mistcutter Hydra;THS
Genesis Hydra;IMA
Herald of Torment;BNG
Silence the Believers;JOU
Prognostic Sphinx;THS
Soldier of the Pantheon;THS
Anger of the Gods;THS
Plains (147);MBS
Fabled Hero;THS
Chained to the Rocks;THS
Jeskai Ascendancy;KTK
Rakshasa Deathdealer;KTK
Elspeth, Sun's Champion;THS
Ashcloud Phoenix;KTK
Phyrexian Revoker;M15
Phyrexian Revoker;MBS
Mardu Ascendancy;KTK
Anafenza, the Foremost;KTK
Austere Command;LRW
Academy Rector;UDS
Angel of Glory's Rise;AVR
Aegis of the Gods;JOU
Dispatch;MM2
Crib Swap;LRW
Condemn;DDL
Cathars' Crusade;AVR
Dispeller's Capsule;ALA
Custodi Soulbinders;CNS
Blessed Reversal;ULG
Congregate;M14
Champion of the Parish;ISD
Celestial Purge;CON
Calciderm;PLC
Cathedral Sanctifier;DDQ
Brave the Elements;M14
Brigid, Hero of Kinsbaile;LRW
Avacyn, Angel of Hope;AVR
Divine Reckoning;ISD
Disenchant;USG
Flickerwisp;EVE
Entreat the Angels;AVR
Dictate of Heliod;JOU
Idyllic Tutor;MOR
Indestructibility;M10
Gift of Immortality;THS
False Prophet;CMD
Flickerwisp;C13
Pariah;10E
Opalescence;UDS
Path to Exile;MD1
Odric, Master Tactician;M13
Momentary Blink;TSP
Luminous Angel;MRD
Leonin Abunas;MRD
Leonin Relic-Warder;MBS
Intangible Virtue;CNS
Luminate Primordial;GTC
Journey to Nowhere;DDF
Oblivion Ring;MM2
Myrsmith;MM2
Nearheath Pilgrim;AVR
Pariah;CN2
Path of Bravery;M14
Return to Dust;C14
Rout;CNS
Purify the Grave;ISD
Rootborn Defenses;RTR
Rule of Law;MRD
Silverblade Paladin;AVR
Silverblade Paladin;BABP
Revoke Existence;SOM
Replenish;UDS
True Conviction;SOM
Silence;M11
Skybind;JOU
Scion of Vitu-Ghazi;DGM
Thraben Doomsayer;DKA
Wall of Omens;EMA
Three Dreams;RAV
Devout Invocation;M14
Vow of Duty;CNS
Terminus;AVR
Thalia, Guardian of Thraben;DKA
Animate Dead;2ED
Animate Dead;3ED
Damnation;PLC
Bloodchief Ascension;ZEN
Carrion Feeder;DDE
Dismember;MD1
Curse of Death's Hold;ISD
Gloom Surgeon;AVR
Endrek Sahr, Master Breeder;MM2
Geralf's Messenger;DKA
Myojin of Night's Reach;CHK
Mutilate;C14
Griselbrand;AVR
Blue Elemental Blast;MEDIA
Brainstorm;CNS
Condescend;5DN
Clone;M10
Careful Study;ODY
Curse of the Swine;THS
Dream Fracture;EVE
Dismiss into Dream;M14
Dissipate;DDJ
Evacuation;STH
Daze;NMS
Gush;MMQ
Fabricate;MRD
Echoing Truth;DST
Foresee;FUT
Miscalculation;ULG
Grand Architect;SOM
Lone Revenant;C15
Lunar Mystic;AVR
Looter il-Kor;TSP
Mindbreak Trap;ZEN
Mulldrifter;MMA
Mnemonic Wall;THS
Minamo Scrollkeeper;SOK
Misdirection;CNS
Parallax Tide;NMS
Peek;ODY
Psychic Surgery;NPH
Repeal;GPT
Repulse;INV
Simic Manipulator;GTC
Spell Pierce;ZEN
Repeal;IMA
Dissipation Field;SOM
Split Decision;CNS
Tinker;ULG
Traumatize;M10
Wheel and Deal;ONS
Stolen Identity;GTC
Windfall;C15
Thwart;MMQ
Tromokratis;LARP
Quicksilver Gargantuan;SOM
Windreader Sphinx;M14
Forbidden Alchemy;MM3
Arbiter of the Ideal;BNG
Wrexial, the Risen Deep;WWK
Terminate;CMA
Nemesis of Reason;ARB
Mind Grind;GTC
Consuming Aberration;GTC
Havoc Festival;RTR
Teysa, Envoy of Ghosts;C15
Collective Blessing;RTR
Tymaret, the Murder King;THS
Primeval Titan;M11